0,0,0,0.19011,0.81142,1
0,0,0,0.18929,0.8124,1
0,0,0,0.18848,0.81338,1
0,0,0,0.18767,0.81435,1
0,0,0,0.18686,0.81532,1
0,0,0,0.18605,0.81629,1
0,0,0,0.18524,0.81726,1
0,0,0,0.18444,0.81822,1
0,0,0,0.18363,0.81919,1
0,0,0,0.18283,0.82014,1
0,0,0,0.18203,0.8211,1
0,0,0,0.18123,0.82205,1
0,0,0,0.18044,0.82301,1
0,0,0,0.17964,0.82395,1
0,0,0,0.17885,0.8249,1
0,0,0,0.17806,0.82584,1
0,0,0,0.17727,0.82679,1
0,0,0,0.17648,0.82772,1
0,0,0,0.17569,0.82866,1
0,0,0,0.17491,0.82959,1
0,0,0,0.17413,0.83052,1
0,0,0,0.17334,0.83145,1
0,0,0,0.17257,0.83238,1
0,0,0,0.17179,0.8333,1
0,0,0,0.17101,0.83422,1
0,0,0,0.17024,0.83514,1
0,0,0,0.16947,0.83606,1
0,0,0,0.1687,0.83697,1
0,0,0,0.16793,0.83788,1
0,0,0,0.16716,0.83879,1
0,0,0,0.1664,0.83969,1
0,0,0,0.16563,0.8406,1
0,0,0,0.16487,0.8415,1
0,0,0,0.16411,0.84239,1
0,0,0,0.16335,0.84329,1
0,0,0,0.1626,0.84418,1
0,0,0,0.16184,0.84507,1
0,0,0,0.16109,0.84596,1
0,0,0,0.16034,0.84685,1
0,0,0,0.15959,0.84773,1
0,0,0,0.15884,0.84861,1
0,0,0,0.1581,0.84948,1
0,0,0,0.15735,0.85036,1
0,0,0,0.15661,0.85123,1
0,0,0,0.15587,0.8521,1
0,0,0,0.15513,0.85297,1
0,0,0,0.15439,0.85383,1
0,0,0,0.15366,0.8547,1
0,0,0,0.15293,0.85556,1
0,0,0,0.15219,0.85641,1
0,0,0,0.15146,0.85727,1
0,0,0,0.15074,0.85812,1
0,0,0,0.15001,0.85897,1
0,0,0,0.14928,0.85981,1
0,0,0,0.14856,0.86066,1
0,0,0,0.14784,0.8615,1
0,0,0,0.14712,0.86234,1
0,0,0,0.1464,0.86318,1
0,0,0,0.14569,0.86401,1
0,0,0,0.14497,0.86484,1
0,0,0,0.14426,0.86567,1
0,0,0,0.14355,0.8665,1
0,0,0,0.14284,0.86732,1
0,0,0,0.14213,0.86814,1
0,0,0,0.14143,0.86896,1
0,0,0,0.14073,0.86978,1
0,0,0,0.14002,0.87059,1
0,0,0,0.13932,0.8714,1
0,0,0,0.13862,0.87221,1
0,0,0,0.13793,0.87302,1
0,0,0,0.13723,0.87382,1
0,0,0,0.13654,0.87462,1
0,0,0,0.13585,0.87542,1
0,0,0,0.13516,0.87621,1
0,0,0,0.13447,0.87701,1
0,0,0,0.13379,0.8778,1
0,0,0,0.1331,0.87859,1
0,0,0,0.13242,0.87937,1
0,0,0,0.13174,0.88016,1
0,0,0,0.13106,0.88094,1
0,0,0,0.13038,0.88171,1
0,0,0,0.12971,0.88249,1
0,0,0,0.12903,0.88326,1
0,0,0,0.12836,0.88403,1
0,0,0,0.12769,0.8848,1
0,0,0,0.12702,0.88557,1
0,0,0,0.12635,0.88633,1
0,0,0,0.12569,0.88709,1
0,0,0,0.12503,0.88785,1
0,0,0,0.12436,0.8886,1
0,0,0,0.1237,0.88935,1
0,0,0,0.12305,0.8901,1
0,0,0,0.12239,0.89085,1
0,0,0,0.12174,0.89159,1
0,0,0,0.12108,0.89234,1
0,0,0,0.12043,0.89308,1
0,0,0,0.11978,0.89381,1
0,0,0,0.11914,0.89455,1
0,0,0,0.11849,0.89528,1
0,0,0,0.11785,0.89601,1
0,0,0,0.1172,0.89674,1
0,0,0,0.11656,0.89746,1
0,0,0,0.11592,0.89818,1
0,0,0,0.11529,0.8989,1
0,0,0,0.11465,0.89962,1
0,0,0,0.11402,0.90033,1
0,0,0,0.11339,0.90104,1
0,0,0,0.11276,0.90175,1
0,0,0,0.11213,0.90246,1
0,0,0,0.1115,0.90316,1
0,0,0,0.11088,0.90387,1
0,0,0,0.11026,0.90456,1
0,0,0,0.10963,0.90526,1
0,0,0,0.10901,0.90595,1
0,0,0,0.1084,0.90665,1
0,0,0,0.10778,0.90733,1
0,0,0,0.10717,0.90802,1
0,0,0,0.10655,0.9087,1
0,0,0,0.10594,0.90939,1
0,0,0,0.10534,0.91006,1
0,0,0,0.10473,0.91074,1
0,0,0,0.10412,0.91141,1
0,0,0,0.10352,0.91208,1
0,0,0,0.10292,0.91275,1
0,0,0,0.10232,0.91342,1
0,0,0,0.10172,0.91408,1
0,0,0,0.10112,0.91474,1
0,0,0,0.10053,0.9154,1
0,0,0,0.099934,0.91606,1
0,0,0,0.099343,0.91671,1
0,0,0,0.098753,0.91736,1
0,0,0,0.098165,0.91801,1
0,0,0,0.097579,0.91865,1
0,0,0,0.096995,0.9193,1
0,0,0,0.096413,0.91994,1
0,0,0,0.095832,0.92057,1
0,0,0,0.095253,0.92121,1
0,0,0,0.094675,0.92184,1
0,0,0,0.0941,0.92247,1
0,0,0,0.093526,0.9231,1
0,0,0,0.092954,0.92372,1
0,0,0,0.092384,0.92435,1
0,0,0,0.091815,0.92497,1
0,0,0,0.091249,0.92558,1
0,0,0,0.090684,0.9262,1
0,0,0,0.09012,0.92681,1
0,0,0,0.089559,0.92742,1
0,0,0,0.088999,0.92803,1
0,0,0,0.088441,0.92863,1
0,0,0,0.087885,0.92923,1
0,0,0,0.08733,0.92983,1
0,0,0,0.086778,0.93043,1
0,0,0,0.086227,0.93102,1
0,0,0,0.085677,0.93162,1
0,0,0,0.08513,0.93221,1
0,0,0,0.084584,0.93279,1
0,0,0,0.08404,0.93338,1
0,0,0,0.083498,0.93396,1
0,0,0,0.082958,0.93454,1
0,0,0,0.082419,0.93511,1
0,0,0,0.081882,0.93569,1
0,0,0,0.081347,0.93626,1
0,0,0,0.080813,0.93683,1
0,0,0,0.080282,0.93739,1
0,0,0,0.079752,0.93796,1
0,0,0,0.079224,0.93852,1
0,0,0,0.078697,0.93908,1
0,0,0,0.078173,0.93963,1
0,0,0,0.07765,0.94019,1
0,0,0,0.077129,0.94074,1
0,0,0,0.076609,0.94129,1
0,0,0,0.076092,0.94183,1
0,0,0,0.075576,0.94238,1
0,0,0,0.075062,0.94292,1
0,0,0,0.074549,0.94345,1
0,0,0,0.074039,0.94399,1
0,0,0,0.07353,0.94452,1
0,0,0,0.073023,0.94505,1
0,0,0,0.072517,0.94558,1
0,0,0,0.072014,0.94611,1
0,0,0,0.071512,0.94663,1
0,0,0,0.071012,0.94715,1
0,0,0,0.070514,0.94767,1
0,0,0,0.070017,0.94818,1
0,0,0,0.069522,0.9487,1
0,0,0,0.069029,0.94921,1
0,0,0,0.068538,0.94971,1
0,0,0,0.068048,0.95022,1
0,0,0,0.06756,0.95072,1
0,0,0,0.067074,0.95122,1
0,0,0,0.06659,0.95172,1
0,0,0,0.066108,0.95221,1
0,0,0,0.065627,0.95271,1
0,0,0,0.065148,0.9532,1
0,0,0,0.06467,0.95368,1
0,0,0,0.064195,0.95417,1
0,0,0,0.063721,0.95465,1
0,0,0,0.063249,0.95513,1
0,0,0,0.062779,0.95561,1
0,0,0,0.06231,0.95608,1
0,0,0,0.061844,0.95655,1
0,0,0,0.061379,0.95702,1
0,0,0,0.060915,0.95749,1
0,0,0,0.060454,0.95796,1
0,0,0,0.059994,0.95842,1
0,0,0,0.059536,0.95888,1
0,0,0,0.05908,0.95933,1
0,0,0,0.058626,0.95979,1
0,0,0,0.058173,0.96024,1
0,0,0,0.057722,0.96069,1
0,0,0,0.057273,0.96113,1
0,0,0,0.056825,0.96158,1
0,0,0,0.05638,0.96202,1
0,0,0,0.055936,0.96246,1
0,0,0,0.055493,0.96289,1
0,0,0,0.055053,0.96333,1
0,0,0,0.054614,0.96376,1
0,0,0,0.054177,0.96419,1
0,0,0,0.053742,0.96461,1
0,0,0,0.053309,0.96504,1
0,0,0,0.052877,0.96546,1
0,0,0,0.052447,0.96588,1
0,0,0,0.052019,0.96629,1
0,0,0,0.051593,0.96671,1
0,0,0,0.051168,0.96712,1
0,0,0,0.050745,0.96752,1
0,0,0,0.050324,0.96793,1
0,0,0,0.049905,0.96833,1
0,0,0,0.049487,0.96873,1
0,0,0,0.049071,0.96913,1
0,0,0,0.048657,0.96953,1
0,0,0,0.048245,0.96992,1
0,0,0,0.047834,0.97031,1
0,0,0,0.047425,0.9707,1
0,0,0,0.047018,0.97108,1
0,0,0,0.046613,0.97147,1
0,0,0,0.04621,0.97185,1
0,0,0,0.045808,0.97222,1
0,0,0,0.045408,0.9726,1
0,0,0,0.045009,0.97297,1
0,0,0,0.044613,0.97334,1
0,0,0,0.044218,0.97371,1
0,0,0,0.043825,0.97407,1
0,0,0,0.043434,0.97444,1
0,0,0,0.043044,0.9748,1
0,0,0,0.042656,0.97515,1
0,0,0,0.04227,0.97551,1
0,0,0,0.041886,0.97586,1
0,0,0,0.041503,0.97621,1
0,0,0,0.041123,0.97656,1
0,0,0,0.040744,0.9769,1
0,0,0,0.040366,0.97724,1
0,0,0,0.039991,0.97758,1
0,0,0,0.039617,0.97792,1
0,0,0,0.039245,0.97825,1
0,0,0,0.038875,0.97859,1
0,0,0,0.038506,0.97892,1
0,0,0,0.03814,0.97924,1
0,0,0,0.037775,0.97957,1
0,0,0,0.037412,0.97989,1
0,0,0,0.03705,0.98021,1
0,0,0,0.03669,0.98052,1
0,0,0,0.036332,0.98084,1
0,0,0,0.035976,0.98115,1
0,0,0,0.035622,0.98146,1
0,0,0,0.035269,0.98176,1
0,0,0,0.034918,0.98207,1
0,0,0,0.034569,0.98237,1
0,0,0,0.034222,0.98267,1
0,0,0,0.033876,0.98296,1
0,0,0,0.033532,0.98326,1
0,0,0,0.03319,0.98355,1
0,0,0,0.032849,0.98384,1
0,0,0,0.032511,0.98412,1
0,0,0,0.032174,0.9844,1
0,0,0,0.031839,0.98469,1
0,0,0,0.031505,0.98496,1
0,0,0,0.031174,0.98524,1
0,0,0,0.030844,0.98551,1
0,0,0,0.030516,0.98578,1
0,0,0,0.030189,0.98605,1
0,0,0,0.029865,0.98632,1
0,0,0,0.029542,0.98658,1
0,0,0,0.029221,0.98684,1
0,0,0,0.028901,0.9871,1
0,0,0,0.028584,0.98735,1
0,0,0,0.028268,0.9876,1
0,0,0,0.027954,0.98786,1
0,0,0,0.027642,0.9881,1
0,0,0,0.027331,0.98835,1
0,0,0,0.027022,0.98859,1
0,0,0,0.026715,0.98883,1
0,0,0,0.02641,0.98907,1
0,0,0,0.026106,0.9893,1
0,0,0,0.025804,0.98953,1
0,0,0,0.025504,0.98976,1
0,0,0,0.025206,0.98999,1
0,0,0,0.02491,0.99022,1
0,0,0,0.024615,0.99044,1
0,0,0,0.024322,0.99066,1
0,0,0,0.02403,0.99087,1
0,0,0,0.023741,0.99109,1
0,0,0,0.023453,0.9913,1
0,0,0,0.023167,0.99151,1
0,0,0,0.022883,0.99172,1
0,0,0,0.0226,0.99192,1
0,0,0,0.02232,0.99212,1
0,0,0,0.022041,0.99232,1
0,0,0,0.021763,0.99252,1
0,0,0,0.021488,0.99271,1
0,0,0,0.021214,0.9929,1
0,0,0,0.020942,0.99309,1
0,0,0,0.020672,0.99328,1
0,0,0,0.020404,0.99346,1
0,0,0,0.020137,0.99365,1
0,0,0,0.019872,0.99382,1
0,0,0,0.019609,0.994,1
0,0,0,0.019347,0.99417,1
0,0,0,0.019088,0.99434,1
0,0,0,0.01883,0.99451,1
0,0,0,0.018573,0.99468,1
0,0,0,0.018319,0.99484,1
0,0,0,0.018066,0.995,1
0,0,0,0.017815,0.99516,1
0,0,0,0.017566,0.99532,1
0,0,0,0.017319,0.99547,1
0,0,0,0.017073,0.99562,1
0,0,0,0.016829,0.99577,1
0,0,0,0.016587,0.99592,1
0,0,0,0.016347,0.99606,1
0,0,0,0.016108,0.9962,1
0,0,0,0.015871,0.99634,1
0,0,0,0.015636,0.99647,1
0,0,0,0.015403,0.99661,1
0,0,0,0.015171,0.99674,1
0,0,0,0.014941,0.99686,1
0,0,0,0.014713,0.99699,1
0,0,0,0.014487,0.99711,1
0,0,0,0.014262,0.99723,1
0,0,0,0.014039,0.99735,1
0,0,0,0.013818,0.99746,1
0,0,0,0.013599,0.99758,1
0,0,0,0.013381,0.99769,1
0,0,0,0.013166,0.99779,1
0,0,0,0.012951,0.9979,1
0,0,0,0.012739,0.998,1
0,0,0,0.012529,0.9981,1
0,0,0,0.01232,0.9982,1
0,0,0,0.012113,0.99829,1
0,0,0,0.011907,0.99838,1
0,0,0,0.011704,0.99847,1
0,0,0,0.011502,0.99856,1
0,0,0,0.011302,0.99864,1
0,0,0,0.011104,0.99873,1
0,0,0,0.010907,0.99881,1
0,0,0,0.010712,0.99888,1
0,0,0,0.010519,0.99896,1
0,0,0,0.010328,0.99903,1
0,0,0,0.010139,0.9991,1
0,0,0,0.0099509,0.99916,1
0,0,0,0.009765,0.99923,1
0,0,0,0.0095807,0.99929,1
0,0,0,0.0093982,0.99935,1
0,0,0,0.0092175,0.99941,1
0,0,0,0.0090385,0.99946,1
0,0,0,0.0088613,0.99951,1
0,0,0,0.0086858,0.99956,1
0,0,0,0.0085121,0.99961,1
0,0,0,0.0083402,0.99965,1
0,0,0,0.00817,0.99969,1
0,0,0,0.0080015,0.99973,1
0,0,0,0.0078348,0.99976,1
0,0,0,0.0076699,0.9998,1
0,0,0,0.0075067,0.99983,1
0,0,0,0.0073453,0.99986,1
0,0,0,0.0071856,0.99988,1
0,0,0,0.0070277,0.99991,1
0,0,0,0.0068715,0.99993,1
0,0,0,0.0067171,0.99994,1
0,0,0,0.0065644,0.99996,1
0,0,0,0.0064135,0.99997,1
0,0,0,0.0062644,0.99998,1
0,0,0,0.006117,0.99999,1
0,0,0,0.0059714,1,1
0,0,0,0.0058275,1,1
0,0,0,0.0056854,1,1
0,0,0,0.005545,1,1
0,0,0,0.0054064,0.99999,1
0,0,0,0.0052695,0.99999,1
0,0,0,0.0051344,0.99998,1
0,0,0,0.005001,0.99996,1
0,0,0,0.0048694,0.99995,1
0,0,0,0.0047396,0.99993,1
0,0,0,0.0046115,0.99991,1
0,0,0,0.0044852,0.99989,1
0,0,0,0.0043606,0.99986,1
0,0,0,0.0042378,0.99983,1
0,0,0,0.0041167,0.9998,1
0,0,0,0.0039974,0.99977,1
0,0,0,0.0038798,0.99974,1
0,0,0,0.003764,0.9997,1
0,0,0,0.0036499,0.99966,1
0,0,0,0.0035376,0.99961,1
0,0,0,0.0034271,0.99957,1
0,0,0,0.0033183,0.99952,1
0,0,0,0.0032113,0.99947,1
0,0,0,0.003106,0.99942,1
0,0,0,0.0030025,0.99936,1
0,0,0,0.0029007,0.9993,1
0,0,0,0.0028007,0.99924,1
0,0,0,0.0027024,0.99918,1
0,0,0,0.0026059,0.99911,1
0,0,0,0.0025112,0.99904,1
0,0,0,0.0024182,0.99897,1
0,0,0,0.0023269,0.9989,1
0,0,0,0.0022374,0.99882,1
0,0,0,0.0021497,0.99874,1
0,0,0,0.0020637,0.99866,1
0,0,0,0.0019795,0.99858,1
0,0,0,0.001897,0.99849,1
0,0,0,0.0018163,0.9984,1
0,0,0,0.0017374,0.99831,1
0,0,0,0.0016602,0.99822,1
0,0,0,0.0015847,0.99812,1
0,0,0,0.001511,0.99802,1
0,0,0,0.0014391,0.99792,1
0,0,0,0.0013689,0.99782,1
0,0,0,0.0013005,0.99771,1
0,0,0,0.0012338,0.9976,1
0,0,0,0.0011689,0.99749,1
0,0,0,0.0011057,0.99737,1
0,0,0,0.0010443,0.99726,1
0,0,0,0.00098463,0.99714,1
0,0,0,0.00092672,0.99701,1
0,0,0,0.00087057,0.99689,1
0,0,0,0.00081618,0.99676,1
0,0,0,0.00076354,0.99663,1
0,0,0,0.00071266,0.9965,1
0,0,0,0.00066353,0.99637,1
0,0,0,0.00061615,0.99623,1
0,0,0,0.00057053,0.99609,1
0,0,0,0.00052667,0.99595,1
0,0,0,0.00048455,0.9958,1
0,0,0,0.0004442,0.99565,1
0,0,0,0.0004056,0.9955,1
0,0,0,0.00036875,0.99535,1
0,0,0,0.00033366,0.99519,1
0,0,0,0.00030032,0.99504,1
0,0,0,0.00026874,0.99488,1
0,0,0,0.00023891,0.99471,1
0,0,0,0.00021083,0.99455,1
0,0,0,0.00018452,0.99438,1
0,0,0,0.00015995,0.99421,1
0,0,0,0.00013714,0.99404,1
0,0,0,0.00011609,0.99386,1
0,0,0,9.6787e-05,0.99368,1
0,0,0,7.9241e-05,0.9935,1
0,0,0,6.345e-05,0.99332,1
0,0,0,4.9414e-05,0.99313,1
0,0,0,3.7132e-05,0.99294,1
0,0,0,2.6606e-05,0.99275,1
0,0,0,1.7834e-05,0.99256,1
0,0,0,1.0816e-05,0.99236,1
0,0,0,5.5533e-06,0.99217,1
0,0,0,2.0452e-06,0.99196,1
0,0,0,2.9181e-07,0.99176,1
